date,product_id,actual_sales,predicted_sales
2010-10-01,84879,133.51,309.2605751235286
2010-10-01,85099B,276.46,483.43252747299596
2010-10-01,85123A,645.95,287.9051148442448
2010-10-01,DOT,294.96000000000004,192.9647218667592
2010-10-01,M,1091.4,3251.7925080558325
2010-10-01,POST,282.0,266.9663340669858
2010-10-03,22086,146.25,146.7364626857424
2010-10-03,22423,732.9,511.2780567512372
2010-10-03,47566,74.4,120.02813115219884
2010-10-03,84879,185.9,241.60310907523686
2010-10-03,85099B,212.55,310.32489858913664
2010-10-03,85123A,283.2,234.66000755760857
2010-10-03,M,15.0,2434.785390911715
2010-10-03,POST,90.0,139.99210723417806
2010-10-04,22086,503.72,738.8805858856847
2010-10-04,22423,1019.5,774.9127153329326
2010-10-04,47566,243.3,270.7100553618664
2010-10-04,84879,268.88,304.1598359806559
2010-10-04,85099B,373.21,521.7194663080279
2010-10-04,85123A,138.66000000000003,402.79513612502933
2010-10-04,DOT,574.0600000000001,476.9223196843601
2010-10-04,POST,246.0,224.7102027708004
2010-10-05,22086,465.3,393.8416148813222
2010-10-05,22423,1669.35,825.1283504295468
2010-10-05,84879,569.1999999999999,358.0984861028451
2010-10-05,85099B,564.0,564.0726944560715
2010-10-05,85123A,927.15,474.91835235755485
2010-10-05,DOT,142.09,271.51595309200997
2010-10-05,M,30057.53,3589.5318524879435
2010-10-05,POST,108.0,323.6614731084697
2010-10-06,22086,47.2,359.606312060156
2010-10-06,22423,955.8,920.2960090765511
2010-10-06,47566,364.5,255.6827944643944
2010-10-06,85099B,122.85,533.7179232220099
2010-10-06,85123A,143.55,327.10068852561506
2010-10-06,M,15.0,2688.7837733188403
2010-10-06,POST,236.0,256.84734946156374
2010-10-07,22086,224.20000000000002,325.6145821609664
2010-10-07,22423,898.5899999999999,1011.2697070090262
2010-10-07,47566,143.32,212.2813795718759
2010-10-07,84879,272.09,454.18264110044834
2010-10-07,85099B,355.92,574.3589236533278
2010-10-07,85123A,232.07,460.75043671281884
2010-10-07,DOT,528.47,104.62646426288813
2010-10-07,M,1399.48,3823.3355287025624
2010-10-07,POST,126.0,263.4522534452296
2010-10-08,22086,2570.0899999999997,309.59525558122925
2010-10-08,22423,831.5699999999999,1010.5219508970927
2010-10-08,47566,257.25,218.79179376687776
2010-10-08,84879,39.04,281.0222421017862
2010-10-08,85099B,238.07999999999998,449.1881141729617
2010-10-08,85123A,957.6,220.61045894414877
2010-10-08,DOT,498.35,85.94190439747285
2010-10-08,M,16.7,3241.9234494988505
2010-10-08,POST,574.0,289.24937240614213
2010-10-10,22086,236.45000000000002,70.04372076903098
2010-10-10,22423,634.2,520.6126297097819
2010-10-10,47566,69.75,45.14954661498871
2010-10-10,84879,135.20000000000002,211.7224213228925
2010-10-10,85099B,74.1,247.54287377610376
2010-10-10,85123A,267.45000000000005,199.10058319398686
2010-10-10,POST,192.0,154.6719868299549
2010-10-11,22086,146.26,650.3580260437351
2010-10-11,22423,417.42999999999995,784.1216287401259
2010-10-11,47566,203.11,187.9996959366243
2010-10-11,84879,365.04,275.0293791486433
2010-10-11,85099B,973.2,446.1419532485519
2010-10-11,85123A,515.2,385.75631570595027
2010-10-11,DOT,298.68,428.98340841245533
2010-10-11,M,17.5,3004.366922626633
2010-10-11,POST,352.0,235.75323191708625
2010-10-12,22086,325.0,296.7215772310406
2010-10-12,22423,920.76,834.2116042854041
2010-10-12,47566,423.29,259.85017287109764
2010-10-12,84879,1317.34,330.7933882778948
2010-10-12,85099B,850.3,477.0799808092475
2010-10-12,85123A,373.65000000000003,477.582649706849
2010-10-12,DOT,318.29,249.16719962501583
2010-10-12,POST,392.0,331.2755824701943
2010-10-13,22086,450.56,257.5114740709952
2010-10-13,22423,1096.03,929.3792629325701
2010-10-13,47566,158.1,162.07358043548834
2010-10-13,84879,573.85,298.7136200465787
2010-10-13,85099B,655.21,436.95163175641073
2010-10-13,85123A,276.31,350.16053481695775
2010-10-13,DOT,169.55,209.07715049971716
2010-10-13,M,4535.67,2162.218720929005
2010-10-13,POST,278.0,261.30326577069155
2010-10-14,22086,147.50000000000003,222.47861023595587
2010-10-14,22423,621.45,1020.3529608646851
2010-10-14,47566,172.05,115.70764497818546
2010-10-14,84879,790.64,433.72249300648946
2010-10-14,85099B,321.0,469.68483879101757
2010-10-14,85123A,955.65,504.38496661381305
2010-10-14,DOT,93.79,138.19508037610728
2010-10-14,POST,359.0,265.07369620619204
2010-10-15,22086,313.01,209.57334316326998
2010-10-15,22423,637.3199999999999,1019.6052047529254
2010-10-15,47566,478.79,120.91580066778195
2010-10-15,84879,219.69999999999996,265.5172376208745
2010-10-15,85099B,336.6,338.65392299217604
2010-10-15,85123A,326.45000000000005,284.47513015266
2010-10-15,DOT,619.28,148.24142132494137
2010-10-15,M,10237.85,2556.2142060599867
2010-10-15,POST,315.0,288.40269258768905
2010-10-17,22086,115.05000000000001,-10.890585625338012
2010-10-17,22423,598.65,529.6958835659937
2010-10-17,47566,79.05000000000001,-50.54032021300307
2010-10-17,84879,209.56,208.88638274932805
2010-10-17,85099B,83.7,131.92485594111278
2010-10-17,85123A,285.15000000000003,300.3451799831677
2010-10-17,M,6.25,1401.3976411262156
2010-10-18,22086,126.90000000000002,585.3344863681904
2010-10-18,22423,955.74,793.204882596006
2010-10-18,47566,293.62,95.62040993851497
2010-10-18,84879,94.64,279.728797148653
2010-10-18,85099B,439.11,331.42232654805633
2010-10-18,85123A,379.55,503.1947395085466
2010-10-18,DOT,461.5,570.6333364035893
2010-10-18,M,24.45,2158.709073651653
2010-10-18,POST,408.0,229.9692453793895
2010-10-19,22086,177.06,251.63563068028196
2010-10-19,22423,1347.74,843.2948581412702
2010-10-19,47566,91.34,172.09514054809094
2010-10-19,84879,133.68,343.681628836639
2010-10-19,85099B,278.01,365.5485666277798
2010-10-19,85123A,255.68,608.9866076569426
2010-10-19,DOT,362.05,412.37112542819614
2010-10-19,M,16.9,2279.711962873164
2010-10-19,POST,280.83,324.70770981948806
2010-10-20,22086,180.01,236.09735518567737
2010-10-20,22423,694.65,938.4625167882953
2010-10-20,47566,120.9,80.1045788196173
2010-10-20,84879,299.6,320.31470114153444
2010-10-20,85099B,85.8,330.83221655082946
2010-10-20,85123A,261.55,492.95245512462805
2010-10-20,DOT,190.63,390.2421554691144
2010-10-20,M,520.8,1268.1477347431858
2010-10-20,POST,120.95,254.37958913999424
2010-10-21,22086,168.19000000000003,228.08062273475815
2010-10-21,22423,497.25,1029.4362147206957
2010-10-21,47566,186.0,40.517361468659715
2010-10-21,84879,135.2,464.41837738196205
2010-10-21,85099B,92.58,371.08673825413746
2010-10-21,85123A,614.5,655.7100552654115
2010-10-21,DOT,265.01,333.1877798512043
2010-10-21,M,46.24,2311.753555332282
2010-10-21,POST,84.0,258.2090678481002
2010-10-22,22086,400.02,245.05662837427536
2010-10-22,22423,866.87,1028.688458608568
2010-10-22,47566,45.67,53.31551621938465
2010-10-22,84879,1825.04,305.5374937238613
2010-10-22,85099B,377.42,249.52667758374616
2010-10-22,85123A,290.05,441.2818812955495
2010-10-22,DOT,597.4200000000001,352.5134829084238
2010-10-22,M,782.7,1659.9725659720984
2010-10-22,POST,268.0,281.99270294301033
2010-10-24,22086,237.70000000000002,90.65316484473206
2010-10-24,22423,481.2,538.77913742166
2010-10-24,47566,9.3,-101.28428935453968
2010-10-24,84879,121.68,267.5988692249085
2010-10-24,85099B,142.35,66.74823497989024
2010-10-24,85123A,377.55,458.61072813724684
2010-10-24,M,20.9,544.9629855954419
2010-10-24,POST,108.0,145.6924261783563
2010-10-25,22086,61.99000000000001,721.7581100326153
2010-10-25,22423,694.64,801.8206121025115
2010-10-25,47566,37.2,53.762562405292414
2010-10-25,84879,256.88,347.4774667469048
2010-10-25,85099B,146.25,280.22134209421387
2010-10-25,85123A,1474.16,657.4890434421395
2010-10-25,DOT,189.47,773.4847150991673
2010-10-25,M,12.0,1335.757177417788
2010-10-25,POST,222.0,227.040237214737
2010-10-26,22086,220.10999999999999,423.23608716838964
2010-10-26,22423,178.49,851.4430632985075
2010-10-26,47566,406.5,139.18343483358404
2010-10-26,84879,278.85,420.0388672887585
2010-10-26,85099B,251.11999999999998,329.2768276699345
2010-10-26,85123A,217.33,756.3606654032492
2010-10-26,DOT,278.8,605.1268165249502
2010-10-26,POST,467.0,323.54651522588233
2010-10-27,22086,507.49,442.4420198957784
2010-10-27,22423,669.13,946.1431975961244
2010-10-27,47566,27.9,56.02740866629446
2010-10-27,84879,40.56,404.69199231492644
2010-10-27,85099B,120.9,310.13564791388325
2010-10-27,85123A,450.29999999999995,630.7033663562418
2010-10-27,DOT,308.17,568.5586700826545
2010-10-27,M,17.55,533.715421516302
2010-10-27,POST,522.0,255.23833468407892
2010-10-28,22086,32.49,468.00625390199326
2010-10-28,22423,289.95,1036.6493711789012
2010-10-28,47566,69.75,25.005671616880363
2010-10-28,84879,295.92,556.0739682231193
2010-10-28,85099B,148.51,366.2939716217162
2010-10-28,85123A,1088.38,781.4592549727755
2010-10-28,DOT,655.05,493.23528474873734
2010-10-28,M,3891.7599999999998,1629.8168817805376
2010-10-28,POST,334.0,261.3092831483377
2010-10-29,22086,387.02,516.6860017001934
2010-10-29,22423,5031.719999999999,1035.4340907174767
2010-10-29,47566,69.75,45.95991324258799
2010-10-29,84879,571.86,403.5871175017817
2010-10-29,85099B,227.13,260.64671671067316
2010-10-29,85123A,459.18,553.0437359969022
2010-10-29,DOT,225.81,491.11688161956874
2010-10-29,M,12.7,1034.235534088562
2010-10-29,POST,260.0,287.526467388558
2010-10-31,22086,222.95000000000002,417.3885904316352
2010-10-31,22423,694.65,544.5897208318843
2010-10-31,47566,23.25,-94.01849765995107
2010-10-31,84879,297.44,375.284437586203
2010-10-31,85099B,81.9,108.47350605024317
2010-10-31,85123A,450.35,538.2899203003088
2010-10-31,POST,54.0,156.55935153831498
2010-11-01,22086,156.45000000000002,1070.7022130171088
2010-11-01,22423,477.85999999999996,807.6311955126974
2010-11-01,47566,40.19,67.31602832780439
2010-11-01,84879,81.12,458.1983267029631
2010-11-01,85099B,86.42,336.0511879254665
2010-11-01,85123A,295.03000000000003,720.0932758099259
2010-11-01,DOT,789.3599999999999,837.0003563281679
2010-11-01,M,1536.76,887.3754871423699
2010-11-01,POST,74.54,240.75566435867842
2010-11-02,22086,352.79,790.1531161333945
2010-11-02,22423,114.75,857.2536467086708
2010-11-02,47566,92.17,158.26121990427598
2010-11-02,84879,529.44,532.5018715200337
2010-11-02,85099B,396.34000000000003,398.0569063319542
2010-11-02,85123A,525.05,801.9152324863464
2010-11-02,DOT,175.41,643.2181437684222
2010-11-02,M,1.25,1107.2318012710987
2010-11-02,POST,471.49,340.1999220343126
2010-11-03,22086,249.55,822.7020180433648
2010-11-03,22423,417.44,951.9537810064141
2010-11-03,47566,41.85,79.83281295921603
2010-11-03,84879,202.8,517.5528549677288
2010-11-03,85099B,289.09000000000003,390.4801852211126
2010-11-03,85123A,1286.98,659.7710608661774
2010-11-03,DOT,327.14,582.743133052188
2010-11-03,M,7.71,198.29126506329743
2010-11-03,POST,230.0,274.8964375201969
2010-11-04,22086,2704.45,856.6848507192663
2010-11-04,22423,1232.68,1042.4599545890378
2010-11-04,47566,93.0,52.72981159586831
2010-11-04,84879,441.56,667.9606270556376
2010-11-04,85099B,282.62,456.61938466044984
2010-11-04,85123A,674.52,795.1223371344843
2010-11-04,DOT,662.68,486.07000417017116
2010-11-04,M,10.0,1346.0070213582344
2010-11-04,POST,60.95,284.01621079745166
2010-11-05,22086,132.84,908.6707645921151
2010-11-05,22423,442.95,1041.2446741278095
2010-11-05,47566,8.47,76.80144776506091
2010-11-05,84879,81.12,513.1237488428912
2010-11-05,85099B,306.22,359.20867395471976
2010-11-05,85123A,595.8,552.8704871301711
2010-11-05,DOT,264.55,466.163002531782
2010-11-05,POST,322.0,313.30323188183553
2010-11-07,22086,629.25,800.44787058365
2010-11-07,22423,318.75,550.4003042415634
2010-11-07,47566,9.3,-59.22914081662694
2010-11-07,84879,263.64,476.0989237945405
2010-11-07,85099B,93.6,217.83166692453858
2010-11-07,85123A,296.95,516.8333000451612
2010-11-07,M,69.86,-120.58345803546604
2010-11-07,POST,54.0,188.4391910919116
2010-11-08,22086,4018.4100000000003,1441.7054499207684
2010-11-08,22423,542.3299999999999,813.4417789228833
2010-11-08,47566,51.150000000000006,103.03069229410735
2010-11-08,84879,160.72,552.7519649251497
2010-11-08,85099B,126.58,447.85000473974094
2010-11-08,85123A,320.56,691.8647810649788
2010-11-08,DOT,605.1600000000001,788.9223888272275
2010-11-08,M,2.0,760.1117449267798
2010-11-08,POST,258.0,275.6131310437068
2010-11-09,22086,1400.57,1144.3324686464828
2010-11-09,22423,1337.02,863.0642301189837
2010-11-09,47566,148.8,194.28430961662798
2010-11-09,84879,302.51,619.6390996766561
2010-11-09,85099B,785.4,510.3139691920125
2010-11-09,85123A,255.65,769.8114860598192
2010-11-09,DOT,173.62,599.8876275332032
2010-11-09,M,498.42,1004.5168115588207
2010-11-09,POST,254.0,377.94350228021165
2010-11-10,22086,540.5400000000001,1155.6336607447126
2010-11-10,22423,866.96,957.7643644164806
2010-11-10,47566,31.72,115.61907952024896
2010-11-10,84879,1748.1299999999999,596.226351910421
2010-11-10,85099B,298.72999999999996,501.25468147214787
2010-11-10,85123A,2231.72,626.8139613049243
2010-11-10,DOT,532.91,551.1986868156955
2010-11-10,M,2.0,114.0363039343141
2010-11-10,POST,249.95,315.3983118651721
2010-11-11,22086,506.71000000000004,1164.376287998737
2010-11-11,22423,1223.51,1048.2705379992688
2010-11-11,47566,51.15,87.81022763985288
2010-11-11,84879,4620.639999999999,737.2486644836614
2010-11-11,85099B,2269.4900000000002,564.049205704652
2010-11-11,85123A,423.86,764.3630054476614
2010-11-11,DOT,359.35,473.5699920674062
2010-11-11,M,0.98,1274.279097529819
2010-11-11,POST,408.45,327.1082028607403
2010-11-12,22086,721.78,1187.636176195162
2010-11-12,22423,3313.0399999999995,1047.0552575379484
2010-11-12,47566,36.37,110.78505065182495
2010-11-12,84879,1455.2,572.2448651254758
2010-11-12,85099B,226.64999999999998,461.5443943037012
2010-11-12,85123A,531.97,527.291256409733
2010-11-12,DOT,1351.9,479.98866539928883
2010-11-12,POST,228.5,358.77272410913986
2010-11-14,22086,381.0,1013.8230511465781
2010-11-14,22423,433.5,554.615095134996
2010-11-14,47566,144.15,-28.305761203996525
2010-11-14,84879,216.32,513.1579986391107
2010-11-14,85099B,62.4,305.32815457199894
2010-11-14,85123A,392.3,509.80444327388363
2010-11-14,POST,28.0,237.82923532189582
2010-11-15,22086,6527.04,1619.4757136794767
2010-11-15,22423,681.89,816.8586735574522
2010-11-15,47566,16.94,132.13415193500003
2010-11-15,84879,167.48,578.2416413566523
2010-11-15,85099B,732.17,525.9597356218762
2010-11-15,85123A,277.38000000000005,697.6011082592879
2010-11-15,DOT,1232.6100000000001,922.5808610479229
2010-11-15,POST,292.0,326.44025933087994
2010-11-16,22086,400.01,1285.4976014833276
2010-11-16,22423,1620.5099999999998,865.6832284948358
2010-11-16,47566,725.25,221.460185536451
2010-11-16,84879,712.76,633.4224127680777
2010-11-16,85099B,443.40999999999997,577.9944152200511
2010-11-16,85123A,405.13,790.1009387446823
2010-11-16,DOT,419.46,785.1600437019392
2010-11-16,M,96.35,921.0411840444727
2010-11-16,POST,1393.0,429.7849622803185
2010-11-17,22086,825.88,1259.8480702441814
2010-11-17,22423,614.8399999999999,959.5854665340219
2010-11-17,47566,234.0,140.8141698266947
2010-11-17,84879,344.93,598.3311170745775
2010-11-17,85099B,156.95,557.6797262965617
2010-11-17,85123A,662.75,662.9551318176705
2010-11-17,DOT,820.1,792.4759476122778
2010-11-17,M,0.85,17.61246488904692
2010-11-17,POST,116.0,367.77520339204057
2010-11-18,22086,549.0400000000001,1231.9290956083341
2010-11-18,22423,1293.4299999999998,1049.2937438583297
2010-11-18,47566,53.31,111.01691542929115
2010-11-18,84879,524.54,727.8619723260659
2010-11-18,85099B,535.06,608.6146719681897
2010-11-18,85123A,572.3100000000001,817.1128668010163
2010-11-18,DOT,697.8399999999999,774.1294856309685
2010-11-18,M,1.76,1163.0696435565883
2010-11-18,POST,192.0,379.4867018160025
2010-11-19,22086,576.76,1219.4157049287865
2010-11-19,22423,2526.2599999999998,1047.280567138289
2010-11-19,47566,83.74000000000001,132.0319723822513
2010-11-19,84879,218.01,551.7042864814325
2010-11-19,85099B,185.25,493.8684790649801
2010-11-19,85123A,237.95000000000002,596.8282442672128
2010-11-19,DOT,454.34,841.8614727530088
2010-11-19,M,259.35,605.7337695275354
2010-11-19,POST,1188.0,410.5669994644376
2010-11-21,22086,141.60000000000002,978.8558700388631
2010-11-21,22423,408.0,554.8404047351495
2010-11-21,47566,65.1,-10.794051704471201
2010-11-21,84879,434.79999999999995,471.86233963244786
2010-11-21,85099B,136.5,312.88707621041294
2010-11-21,85123A,314.65000000000003,611.0527704788714
2010-11-21,M,11.75,-345.82569985574605
2010-11-21,POST,224.0,286.5151604599023
2010-11-22,22086,1277.9,1554.435523203474
2010-11-22,22423,605.38,817.08398315784
2010-11-22,47566,95.16,147.89762974516742
2010-11-22,84879,309.44,527.5760039916116
2010-11-22,85099B,435.61,521.4001817111879
2010-11-22,85123A,698.19,812.5742188174156
2010-11-22,DOT,1126.43,1466.74227269905
2010-11-22,M,2.95,512.9965792150421
2010-11-22,POST,264.0,372.52937850245246
2010-11-23,22086,469.82000000000005,1193.0544575128624
2010-11-23,22423,1698.08,865.9085380953508
2010-11-23,47566,64.27,235.5601186889331
2010-11-23,84879,695.4,574.1825517483339
2010-11-23,85099B,303.05,561.737723002492
2010-11-23,85123A,1411.0,916.6353729237513
2010-11-23,DOT,889.69,1384.6949081056591
2010-11-23,M,161.32999999999998,733.7323636128294
2010-11-23,POST,146.0,472.5498528998721
2010-11-24,22086,1835.32,1142.916407303479
2010-11-24,22423,1590.06,959.8107761343258
2010-11-24,47566,95.72,153.33096885077845
2010-11-24,84879,72.66999999999999,531.3808847509861
2010-11-24,85099B,430.94,530.3078919580325
2010-11-24,85123A,630.31,798.3821541458004
2010-11-24,DOT,1363.77,1442.2808539677721
2010-11-24,M,11.77,-181.0049095414596
2010-11-25,22086,644.97,1093.576827026336
2010-11-25,22423,1690.94,1049.5190534587623
2010-11-25,47566,48.660000000000004,122.02184212679396
2010-11-25,84879,270.4,654.1121947402357
2010-11-25,85099B,805.98,570.8489401538963
2010-11-25,85123A,2344.2000000000003,958.3233097014279
2010-11-25,DOT,479.32,1467.7381823697924
2010-11-25,M,12.6,955.5261346025009
2010-11-25,POST,405.0,413.3964967563885
2010-11-26,22086,955.06,1062.7726844358058
2010-11-26,22423,127.47999999999999,1047.5058767388239
2010-11-26,47566,51.17,141.58374983344007
2010-11-26,84879,148.89,472.0912905977108
2010-11-26,85099B,233.91,446.546397560776
2010-11-26,85123A,295.98,740.3513393447668
2010-11-26,DOT,810.69,1571.549244310118
2010-11-26,POST,458.0,438.9691693393816
2010-11-28,22086,552.55,794.8257060437923
2010-11-28,22423,841.05,555.0657143355966
2010-11-28,47566,32.55,-4.030373345424607
2010-11-28,84879,113.23,383.32823376523174
2010-11-28,85099B,11.7,249.31091358315342
2010-11-28,85123A,349.04999999999995,747.8057420827436
2010-11-28,M,196.11999999999998,-563.7066738971694
2010-11-28,POST,234.0,301.91720147542986
2010-11-29,22086,790.25,1361.006083706123
2010-11-29,22423,2595.13,817.3092927584622
2010-11-29,47566,212.86,153.29788878790737
2010-11-29,84879,294.4,435.93212867222223
2010-11-29,85099B,495.5,451.23966153488607
2010-11-29,85123A,908.51,940.0211377140974
2010-11-29,DOT,1753.5900000000001,2247.9645976336888
2010-11-29,M,3.8000000000000003,297.34281520082203
